title,company_name,location,from,Benefits,Qualifications,Responsibilities,thumbnail,applyLink,description
Microsoft is hiring Software Engineer [2022 Grad] (21 February 2022),Microsoft,India,via Workat.tech,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpzWyeBcK1szTx-x1XguwtYLMbnIqH2_ch5pyU&s=0,https://workat.tech/company/microsoft/jobs/software-engineer-2022-grad-Q8FvRWMg?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Microsoft is hiring Software Engineer [2022 Grad] (21 February 2022). Apply now at https://workat.tech/company/microsoft/jobs/software-engineer-2022-grad-Q8FvRWMg
Microsoft D365-Functional-Finance,DXC Technology,"Gurugram, Haryana, India",via LinkedIn,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQC7CAVzojbK6jNv8HDmYuLZDbvCilti4Kluf8pBXY&s,https://in.linkedin.com/jobs/view/microsoft-d365-functional-finance-at-dxc-technology-3485662676?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"DXC is Hiring : MS DYNAMICS D365-Functional-Finance

Must have Skills : F&O Functional - Finance

Relevant F&O Functional Experience : 5yrs+

Location : Across DXC Locations India

HR SPOC : pranay.shrivastava@dxc.com

Description

DXC Technology India is seeking great talent to join the Modern Application development group.

The Modern Application Development group works on latest and emerging digital technologies to bring to life large digital transformations for our clients. We look for candidates who are digital natives and demonstrate dexterity in utilizing technology to solve real world problems

he main goal is to ensure DXC delivers application services and to continuously improve our maturity in processes and technology, resulting in best in class technology implementation

As a team member, good exposure will be provided to you on latest technologies like, Microservices, API & Cloud native development.

Responsibilities
• Work in cross functional teams to drive effective... creation of Minimum Viable Products that bring business value faster.
• Design, develop, test, deploy, maintain and improve software.
• Think creatively to solve the user problem with holistic and simple solution

· Support to maintain and improve the application functionality
• Drive best practices within teams with respect to coding standards and guidelines

· Tests, deploy application functionality to meet requirement specification / In-Scope User Stories
• Manage individual project priorities, deadlines and deliverables.
• Build products aligned to help our clients succeed in the industry

· Ability to learn and adapt to new frameworks/technologies

· Ensure compliance with the documented software processes and procedures throughout the life cycle
• Contribute to each step of the product development process from ideation to implementation
• Create software documentation and update existing documentation Implement best practices, standards and procedures including quality and delivery methodologies

Desired Skills and Qualifications
• Proven experience selling consulting engagements which includes estimating, scoping, and writing effective statements of work that clearly set expectations and limit risk. Demonstrated excellence at presenting complex development topics to both executive and technical personnel
• Minimum 8 years’ experience with full life-cycle implementation of Dynamics AX (up to version AX 2012,D365), consideration to those with deep experience in other ERPs, etc.
• knowledge in Application Integration Framework (AIF), Enterprise Portal, Workflows and Reporting in Dynamics AX.
• Expert in Migrating data from other systems to Dynamics AX. Integrating Dynamics AX with other systems
• An ability to articulate architectural differences between solution methods and the challenges and approaches to integrating solutions built on different platforms including a working knowledge of different architectural frameworks that may be used by our customers.
• Ability to move between high level architectural review/design and the “roll up the sleeves” level of doing all phases of an application delivery project
• Knowledge of full application life cycle design tools and methodologies
• Exceptional demonstrated consulting skills
• Prior experience implementing any major modules within Dynamics AX
• Understand how to build and maintain positive client and peer relationships
• Demonstrate capabilities in evaluating new techniques and utilizing the key elements
• Demonstrate strong communication skills (written and verbal)
• Very high proficiency in Financials - GL, AR, AP, Fixed Assets, Taxation, Consolidation, Intercompany, MR (Financial reports) and Banking module of Dynamics AX
• Multi company Financial consolidation
• Sound knowledge of GAAP and Taxation in Europe and North America
• 5+ years of Experience on AX implementation
• Excellent documentation and articulation skills
• 5+ years of experience working with overseas customers in US and Europe

Nice to have skills:

Knowledge of SAP/Oracle - Finance Module (Desirable not mandatory)

Soft Skills:
• Transparency
• Excellent written and verbal communication skills.
• Flexibility and adaptability.
• Service Spirit & Teamwork, collaboration
• Result Orientation
• Communication and negotiation
• Detail-oriented, thorough
• Analytical and problem-solving skills

About DXC Technology

DXC Technology (NYSE: DXC) is the world’s leading independent, end-to-end IT services company, helping clients harness the power of innovation to thrive on change. Created by the merger of CSC and the Enterprise Services business of Hewlett Packard Enterprise, DXC Technology serves nearly 6,000 private and public sector clients across 70 countries. The company’s technology independence, global talent and extensive partner alliance combine to deliver powerful next-generation IT services and solutions. DXC Technology is recognized among the best corporate citizens globally. For more information, visit www.dxc.technology"
Microsoft Off Campus Drive 2023 Hiring Data Annotation Specialist...,Microsoft,"Hyderabad, Telangana, India",via Freshershunt,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_m45sW4QpJGxAED-vsKRQqUqCdmKgBD2CJh5YGJjqSgIACvIiT9nW7oc&s,https://freshershunt.in/microsoft-off-campus-data-annotation-specialist/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Microsoft Off Campus Drive 2023 hiring freshers as Data Annotation Specialist of Bachelor’s degree or equivalent work experience at Hyderabad location. The detailed eligibility and application process are given below.

Responsibilities:
Want to use your language skills to help make better Microsoft products?

The transcription specialist is a key component in building the next generations of speech recognition by producing high quality transcriptions which train and improve Microsoft products and services. The transcription specialist will use native language skills and cultural knowledge to capture linguistic nuances with high fidelity. In this role you will be the foundation of the Microsoft teams responsible for driving machine learning and high AI technology, such as, AI assistance for people’s daily life, meeting captioning, and more. Join our team and use your background and expertise to continue delivering value to Microsoft.

The transcription specialist’s responsibilities... include:

Using in house tools to transcribe and annotate data for various projects. A few examples may be providing transcription (text) for audio clips or annotating text or images to verify certain types of data.
Going through content (online and offline), extract information, provide needed information through tools with high accuracy and consistency.
Performing quality evaluation of transcription and annotation results produced by different sources.
Collaborate with team members on day-to-day problem solving and projects assigned by managers.
Transcription specialists will come across offensive, sensitive, or objectionable material and may be required to work with this type of content to help train our AI models for the protection of Microsoft’s customers.

Basic Qualifications:
Graduation or equivalent work experience
Knowledge of required language spelling, vocabulary, grammar, pronunciation, accents, intent
Native speaker of the target locale/language & lived in the native country within the last five years or equivalent experience. See location and language requirements
Fluent in English & Hindi – both written and spoken

Preferred Qualifications:
Bachelor’s degree or equivalent work experience
In depth knowledge of required language pitch, tones, rhythm, intent, etc.
Ability to have fun at work while bringing your authentic self
Linguistics or computational linguistic background
Experience in language technology including speech
Proficient in multiple required languages, Indian local languages would be an added advantage.
Great attention to detail
Experience in MS applications, Excel, Power BI, Power app, etc
Relevant certifications in languages if any"
Microsoft is hiring for Freshers as Research Intern,Microsoft,"Bengaluru, Karnataka, India",via DJobBuzz.com,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpzWyeBcK1szTx-x1XguwtYLMbnIqH2_ch5pyU&s=0,https://www.djobbuzz.com/home/viewjob/7447/microsoft-is-hiring-for-freshers-as-research-intern?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"During the internship, students are paired with mentors and expected to collaborate with other interns and researchers, present findings, and contribute to the vibrant life of the community.MSR India conducts research in a wide range of areas and Internships are available in all of them.In the application process, we’ll try to find the opportunity that best aligns with your interests.Internships are offered year round, though a majority begin in the summer.All internships are paid. And, we’ll help with visa applications where needed."
Microsoft Jobs 2023 for Research Fellow,Microsoft,"Bengaluru, Karnataka, India",via Off Campus Careers,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3BBsXXJ4qtQ3gsYbfdF4cuBJ6kwSDDumlU4dliIc&s,https://offcampuscareers.com/microsoft-jobs-4/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Microsoft Jobs 2023 for Research Fellow position for Bangalore locations. Microsoft is currently hiring for Research Fellow position for freshers and experience both candidates for Bangalore location. Candidates having qualifications like- Bachelor’s degree in related field can apply online for Microsoft Recruitment 2023 using the direct link given below. Candidates are requested to read details- eligibility criteria, professional skills, job description, experience etc. carefully before making an online application

Responsibilities/ Job Description Details
Candidates should have Latest/ Updated Resume, Original Documents (10th, 12th, Graduation, PG courses) and Professional certification, Recent Photo and Valid ID proof. And the selection process is- Interview, Technical/ Machine test/ HR/ GD etc. You may also browse jobs by location using the links given below.

RFs spend 1 to 2 years at MSR India. different projects require a different combination of skills.
Current and past RFs... have worked on solving deep theoretical problems, pushing the boundaries of AI, designing new programming languages, designing and implementing security protocols at scale, field work in rural India, prototyping communication and sensing hardware, and designing and building large scale software systems and networks.
Regardless, they all consistently aim to create academic, industry, and societal impact.

Eligibility, Experience & Skills Required
Candidates should have Bachelor’s or Master’s degree in computer science or other related field.
We evaluate candidates on a combination of factors including academic performance, raw smarts, development skills, and passion for research and software development.
Should have Excellent communication skills both verbal and written.

Online application link for Microsoft Recruitment 2023 for Research Fellow position is given below. Please apply before the link expires. Please Note that- OffCampusCareers don’t ask for money for anything from anyone. OffCampusCareers provides a free service to help the job seekers in India"
Data Engineer,Microsoft,Anywhere,via LinkedIn,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPFFNNQU6biPwXraVkLSgT9XNjJJW-7pSZCvpNmCU&s,https://in.linkedin.com/jobs/view/data-engineer-at-microsoft-3482354073?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"The Customer and Partner Experience (CxP) team is a part of the Identity & Network Access (IDNA) engineering division within Microsoft's booming Security product group. We work with customers and partners from all over the world to drive service adoption and to shape the Microsoft Identity platform.

The Data & Insights team has an exciting opportunity for a Data Engineer to work in the most customer-connected engineering team at Microsoft. We are looking for a customer-obsessed individual, with a growth mindset, compassion for customer experience, and an experimental approach to join our team.

The Data & Insights team is a group of geo-distributed Data PMs, Data Engineers and Data Scientists building deep understanding of the business and customers, conducting opportunity analysis, defining product metrics, and generating key insights to drive business decisions. As a Data Engineer in the team, you will be responsible for managing the data real estate, architecting, and developing... the next-gen data platform as well as conducting deep data analysis.

#IdentityJobs

Responsibilities
• Builds deep understanding of the Microsoft Security business, technology, and customers
• Implements scalable data models, data pipelines, data storage, management, and transformation solutions.
• Ensures data quality and compliance.
• Partners with teams across Microsoft & within Identity division to drive customer opportunities and revenue growth.
• Communicates key outcomes with stakeholders and leadership.

Qualifications
• Bachelor's/Master’s degree in Mathematics, Statistics, Data science, Computer Science, Computer Engineering, or related field
• 2+ years industry experience in a deep technical role building products in one or more of the following areas: Business Intelligence & Analytics, Cloud services, Productivity applications/services, Business application/services
• Experience with data pipelining and transformation technologies
• Hands-on experience with big data technologies as well as data analytics tools
• Excellent data visualization skills to be able to present insights that drive business impact
• Knowledge of Machine Learning/Predictive modeling a significant plus
• Excellent communication & collaboration skills 
• Strong track record of self-directed execution

Requirements

These requirements include, but are not limited to the following specialized security screenings

Ability to meet Microsoft, customer and/or government security screening requirements are required for this role.

Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud Background Check upon hire/transfer and every two years thereafter.

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work"
Software Engineer 2,Microsoft,"Hyderabad, Telangana, India",via Microsoft Careers,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8hW3BqNcBc5AYVS8Wwr6jx7tHESt6fymqH0T3G8o&s,https://careers.microsoft.com/professionals/us/en/job/1512254/Software-Engineer-2?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Are you passionate about cloud technologies, and want to build the next generation technology which helps manage clouds? If so, special clouds team is looking for a product leader who is obsessed with driving a modern engineering system that focuses on industry leading practices and tools to provide autonomous and efficient internet-scale cloud infrastructure.

Microsoft 365 (M365) is Microsoft's flagship productivity offering with millions of users used by the largest organizations in the world (Fortune 500) as well as the public sector. We provide a distributed, scalable, highly reliable, compliant, and secure service for millions of people. Microsoft 365 (M365) is expanding its presence in new markets. Cyber-security is an emerging product area that reflects customers, and governments, demand for isolated and controlled cloud environments that continue to yield the heightened security and feature benefits of the public cloud “"
Microsoft Fullstack...,Deloitte,"Mumbai, Maharashtra, India",via LinkedIn,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSINW03XUTbNSVgI-uyR2hdZIRt-aMHHOJS1C0L240&s,https://in.linkedin.com/jobs/view/microsoft-fullstack-%2Bangular-consultant-hyderabad-bengaluru-mumbai-pune-at-deloitte-3467212482?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Position Summary

CORE BUSINESS OPERATIONS

The Core Business Operations (CBO) portfolio is an integrated set of offerings that addresses our clients’ heart-of-the-business issues. This portfolio combines our functional and technical capabilities to help clients transform, modernize, and run their existing technology platforms. Moreover, CBO seeks to enhance our clients’ business operations and help them take advantage of new technologies through innovation aided by designing, implementing, and deploying sector-specific solutions and programs.

As our clients navigate dynamic and disruptive markets, these solutions are designed to help them drive product and service innovation, improve financial performance, accelerate speed to market, and operate their platforms to innovate continuously. Our focus on driving our strategy and investment around Cloud, in addition to our previously established software engineering and operational transformation capabilities, positions us for long-term... success in the market.

CBO has five different offerings:

Application Modernization Innovation (AMI) delivers end-to-end technology and application solutions to enable and improve our clients’ core business operations. We do this in a truly modern way, leveraging the best of innovative technology, people, and delivery approaches to help you dream, explore, and build your future.

Cloud Engineering Services (CES) is focused on end-to-end cloud services from migration strategy into transformation and cloud operations.

Core Industry Solutions (CIS) is focused on industry vertical, sector specific solutions that drive operational change and automate the core of the business

Operations Transformation (OT) is focused on creating a flexible, innovative business model for clients supported by a strong operations foundation. CBO serves clients across Life Sciences and Health Care, Government & Public Services and Financial Services among other industries.

Core Technology Operations (CTO) offers differentiated Operate services for our clients with solutions to help organizations manage their portfolio of IT applications, scale and optimize critical business operations, drive speed to the outcome, deliver business transformation.

Dot Net with Angular Developer (Consultant)

Here is opportunity to fulfill your aspirations to work on state of the art .NET solutions along with dynamic and creative team. You are expected to be well versed with latest .NET web development tools and technologies with strong knowledge on object oriented programming concepts and will be responsible for .NET web development and unit testing.

Work you’ll do
• Development and unit testing using .NET technology stack.
• Work with functional teams in the project (onsite/offshore)
• Participate in daily status calls and meetings.
• Status reporting on tasks assigned to lead.

The team

At Deloitte Consulting, the Systems Integration practice helps clients bring focus to their toughest integration challenges across the technology lifecycle. We build and tailor applications to fit the needs of client business. Our team members drives the analysis and technical design of large scale software applications and integrated systems including conceptual architectures, application architecture and design and software engineering. We deliver and deploy custom developed applications for our clients, including prototyping, code development, modularization, unit testing, performance testing, configuration and defect management, and production deployment. Learn more about our Technology Consulting practice on www.deloitte.com .

Qualifications

Required:
• At least 3-6 years of web or application development experience using .NET technology stack.
• Should be able to develop solutions following established technical design, application development standards and quality processes in projects.
• Capable of using standard technology development tools like Visual Studio, TFS.
• Analyse and identify gaps in functional/business requirement.
• Strong knowledge in OOPS concepts, Dot NET Framework, C#, VB.NET, Collections, Generics
• Experience on Web Technologies ASP.net (Web Forms, MVC), WCF, JavaScript, HTML
• Experience on ADO.net
• Experience on web/application servers (IIS).
• Ability to write Basic SQL with simple Joins

Preferred:
• Experience using Enterprise Library
• Experience on Entity Framework, NHibernate, Linq2SQL
• Knowledge on AJAX, Silverlight, Angular JS, jQuery
• Knowledge of design patterns
• Ability to write build/configuration scripts using Build tools (Ant, MSBuild), MSI creation etc
• Good communication skills. Should be able to communicate clearly with cross teams in the project (E.g. Functional/Development/Testing).
• Should be a good team player and a quick learner with an aptitude to pick up things fast.

Location:

Hyderabad/Bengaluru/Mumbai/Pune/Chennai

How You’ll Grow

At Deloitte, we’ve invested a great deal to create a rich environment in which our professionals can grow. We want all our people to develop in their own way, playing to their own strengths as they hone their leadership skills. And, as a part of our efforts, we provide our professionals with a variety of learning and networking opportunities—including exposure to leaders, sponsors, coaches, and challenging assignments—to help accelerate their careers along the way. No two people learn in the same way. So, we provide a range of resources including live classrooms, team-based learning, and eLearning. DU: The Leadership Center in India, our state-of-the-art, world-class learning Center in the Hyderabad offices is an extension of the Deloitte University (DU) in Westlake, Texas, and represents a tangible symbol of our commitment to our people’s growth and development. Explore DU: The Leadership Center in India

Benefits

At Deloitte, we know that great people make a great organization. We value our people and offer employees a broad range of benefits. Learn more about what working at Deloitte can mean for you.

Deloitte’s culture

Our positive and supportive culture encourages our people to do their best work every day. We celebrate individuals by recognizing their uniqueness and offering them the flexibility to make daily choices that can help them to be healthy, centered, confident, and aware. We offer well-being programs and are continuously looking for new ways to maintain a culture that is inclusive, invites authenticity, leverages our diversity, and where our people excel and lead healthy, happy lives. Learn more about Life at Deloitte.

Corporate citizenship

Deloitte is led by a purpose: to make an impact that matters. This purpose defines who we are and extends to relationships with our clients, our people, and our communities.We believe that business has the power to inspire and transform. We focus on education, giving, skill-based volunteerism, and leadership to help drive positive social impact in our communities. Learn more about Deloitte’s impact on the world.

USI-EH23-Consulting-CBO

CE-.Net

‘Deloitte’ is the brand under which tens of thousands of dedicated professionals in independent firms throughout the world collaborate to provide audit, consulting, financial advisory, risk management and tax services to selected clients. These firms are members of Deloitte Touche Tohmatsu Limited DTTL, a UK private company limited by guarantee. Each member firm provides services in a particular geographic area and is subject to the laws and professional regulations of the particular country or countries in which it operates. DTTL does not itself provide services to clients. DTTL and each DTTL member firm are separate and distinct legal entities, which cannot obligate each other. DTTL and each DTTL member firm are liable only for their own acts or omissions and not those of each other. Each DTTL member firm is structured differently in accordance with national laws, regulations, customary practice, and other factors, and may secure the provision of professional services in its territory through subsidiaries, affiliates and/or other entities.

In the United States, Deloitte LLP is the member firm of DTTL. Like DTTL, Deloitte LLP does not provide services to clients. Instead, services are primarily provided by the subsidiaries of Deloitte LLP, including:
• Deloitte & Touche LLP
• Deloitte Consulting LLP
• Deloitte Financial Advisory Services LLP
• Deloitte Tax LLP

Recruiting tips

Finding the right job and preparing for the recruitment process can be tricky. Check out tips from our Deloitte recruiting professionals to set yourself up for success. Check out recruiting tips from Deloitte recruiters .

Benefits

We believe that to be an undisputed leader in professional services, we should equip you with the resources that can make a positive impact on your well-being journey. Our vision is to create a leadership culture focused on the development and well-being of our people. Here are some of our benefits and programs to support you and your family’s well-being needs. Learn more about what working at Deloitte can mean for you .

Our people and culture

